Level,Date and Time,Source,Event ID,lof_score,is_anomaly
Information,12/17/2016 4:59:21 AM,Service Control Manager,7036.0,111854192.50978696,True
Information,12/17/2016 4:24:21 AM,Service Control Manager,7036.0,111854192.50978696,True
Information,12/17/2016 4:24:21 AM,Service Control Manager,7036.0,111854192.50978696,True
Information,12/17/2016 4:04:58 AM,Service Control Manager,7036.0,261426658.61705786,True
Information,12/17/2016 3:47:35 AM,Service Control Manager,7036.0,60154144.62086272,True
Information,12/17/2016 3:37:33 AM,Service Control Manager,7036.0,60154144.62086272,True
Information,12/17/2016 3:35:28 AM,Service Control Manager,7036.0,208751137.37035754,True
Information,12/17/2016 3:33:28 AM,Service Control Manager,7036.0,249720986.69210997,True
Information,12/17/2016 3:33:28 AM,Service Control Manager,7036.0,208751137.37035754,True
Information,12/17/2016 3:14:21 AM,Service Control Manager,7036.0,66657295.36906409,True
Information,12/17/2016 3:04:21 AM,Service Control Manager,7036.0,66657295.36906409,True
Information,12/17/2016 2:15:21 AM,Service Control Manager,7036.0,93645370.54982163,True
Information,12/17/2016 2:05:19 AM,Service Control Manager,7036.0,93645370.54982163,True
Information,12/17/2016 2:04:21 AM,Service Control Manager,7036.0,117056713.08727702,True
Information,12/17/2016 1:59:21 AM,Service Control Manager,7036.0,114455452.76701924,True
Information,12/17/2016 1:34:21 AM,Service Control Manager,7036.0,114455452.76701924,True
Information,12/17/2016 1:24:21 AM,Service Control Manager,7036.0,114455452.76701924,True
Information,12/17/2016 1:04:21 AM,Service Control Manager,7036.0,114455452.76701924,True
Information,12/17/2016 12:36:48 AM,Service Control Manager,7036.0,273132329.0578131,True
Information,12/17/2016 12:09:48 AM,Service Control Manager,7036.0,273132329.0578131,True
Information,12/16/2016 11:43:46 PM,Service Control Manager,7036.0,81939699.4376142,True
Information,12/16/2016 11:34:21 PM,Service Control Manager,7036.0,81939699.4376142,True
Information,12/16/2016 11:21:55 PM,Service Control Manager,7036.0,289715363.72132313,True
Information,12/16/2016 11:04:57 PM,Service Control Manager,7036.0,72184973.3438506,True
Information,12/16/2016 10:54:55 PM,Service Control Manager,7036.0,443840034.09394634,True
Information,12/16/2016 10:54:55 PM,Service Control Manager,7036.0,58528356.95738852,True
Information,12/16/2016 10:24:21 PM,Service Control Manager,7036.0,65031507.70820947,True
Information,12/16/2016 10:24:21 PM,Service Control Manager,7036.0,65031507.70820947,True
Information,12/16/2016 10:04:21 PM,Service Control Manager,7036.0,65031507.70820947,True
Information,12/16/2016 10:02:47 PM,Service Control Manager,7036.0,65031507.70820947,True
Information,12/16/2016 9:35:23 PM,Service Control Manager,7036.0,91206689.06513879,True
Information,12/16/2016 9:30:24 PM,Service Control Manager,7036.0,61779932.34641018,True
Information,12/16/2016 9:25:23 PM,Service Control Manager,7036.0,61779932.34641018,True
Information,12/16/2016 9:20:22 PM,Service Control Manager,7036.0,91206689.06513879,True
Information,12/16/2016 9:12:49 PM,Service Control Manager,7036.0,87792535.14358278,True
Information,12/16/2016 9:02:47 PM,Service Control Manager,7036.0,117056713.39144365,True
Information,12/16/2016 9:02:47 PM,Service Control Manager,7036.0,87792535.14358278,True
Information,12/16/2016 8:59:21 PM,Service Control Manager,7036.0,79988754.24470875,True
Information,12/16/2016 8:47:00 PM,Service Control Manager,7036.0,235007608.38935542,True
Information,12/16/2016 8:20:00 PM,Service Control Manager,7036.0,235007608.38935542,True
Information,12/16/2016 8:04:20 PM,Service Control Manager,7036.0,79988754.24470875,True
Information,12/16/2016 8:01:51 PM,Service Control Manager,7036.0,79988754.24470875,True
Information,12/16/2016 7:33:18 PM,Service Control Manager,7036.0,321905959.19754875,True
Information,12/16/2016 7:16:20 PM,Service Control Manager,7036.0,79663596.61035809,True
Information,12/16/2016 7:06:18 PM,Service Control Manager,7036.0,321905959.19754875,True
Information,12/16/2016 7:06:18 PM,Service Control Manager,7036.0,79663596.61035809,True
Information,12/16/2016 7:04:20 PM,Service Control Manager,7036.0,93320213.1207052,True
Information,12/16/2016 7:03:46 PM,Service Control Manager,7036.0,93320213.1207052,True
Information,12/16/2016 6:43:46 PM,Service Control Manager,7036.0,122909548.66131,True
Information,12/16/2016 6:23:23 PM,Service Control Manager,7036.0,122909548.66131,True
Information,12/16/2016 6:14:02 PM,Service Control Manager,7036.0,99498206.13534622,True
Error,12/16/2016 6:08:27 PM,Schannel,36888.0,2443840939.390867,True
Error,12/16/2016 6:08:27 PM,Schannel,36888.0,2443840939.390867,True
Information,12/16/2016 6:05:00 PM,Service Control Manager,7036.0,82915174.28311361,True
Information,12/16/2016 6:03:04 PM,Service Control Manager,7036.0,120958603.97403426,True
Error,12/16/2016 5:45:50 PM,Schannel,36888.0,272450891.9146096,True
Error,12/16/2016 5:45:50 PM,Schannel,36888.0,272450891.9146096,True
Information,12/16/2016 5:43:38 PM,Service Control Manager,7036.0,329222003.81162095,True
Information,12/16/2016 5:04:34 PM,Service Control Manager,7036.0,302396507.2414148,True
Information,12/16/2016 3:41:30 PM,Service Control Manager,7036.0,119983130.87388131,True
Information,12/16/2016 3:36:30 PM,Service Control Manager,7036.0,119983130.87388131,True
Information,12/16/2016 3:12:39 PM,Service Control Manager,7036.0,329222004.07265747,True
Information,12/16/2016 3:04:42 PM,Service Control Manager,7036.0,96571788.34239228,True
Information,12/16/2016 2:45:39 PM,Service Control Manager,7036.0,193143576.43918943,True
Information,12/16/2016 2:45:39 PM,Service Control Manager,7036.0,66332137.75634803,True
Information,12/16/2016 2:41:30 PM,Service Control Manager,7036.0,76086863.86022271,True
Information,12/16/2016 2:36:30 PM,Service Control Manager,7036.0,76086863.86022271,True
Information,12/16/2016 2:27:01 PM,Service Control Manager,7036.0,193143576.43918943,True
Information,12/16/2016 2:00:01 PM,Service Control Manager,7036.0,193143576.43918943,True
Information,12/16/2016 1:41:30 PM,Service Control Manager,7036.0,119983130.87388131,True
Information,12/16/2016 1:36:30 PM,Service Control Manager,7036.0,119983130.87388131,True
Information,12/16/2016 1:25:24 PM,Service Control Manager,7036.0,338976729.5752117,True
Information,12/16/2016 1:08:26 PM,Service Control Manager,7036.0,96571788.34239228,True
Information,12/16/2016 12:58:24 PM,Service Control Manager,7036.0,477981575.10117304,True
Information,12/16/2016 12:58:24 PM,Service Control Manager,7036.0,118032185.53196025,True
Information,12/16/2016 12:41:30 PM,Service Control Manager,7036.0,153799514.32952398,True
Information,12/16/2016 12:40:57 PM,Service Control Manager,7036.0,153799514.32952398,True
Information,12/16/2016 12:20:57 PM,Service Control Manager,7036.0,153799514.32952398,True
Information,12/16/2016 12:11:30 PM,Service Control Manager,7036.0,153799514.32952398,True
Information,12/16/2016 11:54:46 AM,Service Control Manager,7036.0,208263401.19600555,True
Information,12/16/2016 11:36:39 AM,Service Control Manager,7036.0,72835288.42682034,True
Information,12/16/2016 11:26:38 AM,Service Control Manager,7036.0,72835288.42682034,True
Information,12/16/2016 11:20:16 AM,Service Control Manager,7036.0,177536014.1785621,True
Information,12/16/2016 11:20:16 AM,Service Control Manager,7036.0,208263401.19600555,True
Information,12/16/2016 11:20:16 AM,Service Control Manager,7036.0,177536014.1785621,True
Information,12/16/2016 11:01:30 AM,Service Control Manager,7036.0,86491904.95059915,True
Information,12/16/2016 11:01:30 AM,Service Control Manager,7036.0,86491904.95059915,True
Information,12/16/2016 10:41:30 AM,Service Control Manager,7036.0,150222781.4786722,True
Information,12/16/2016 10:40:57 AM,Service Control Manager,7036.0,150222781.4786722,True
Information,12/16/2016 10:20:57 AM,Service Control Manager,7036.0,150222781.4786722,True
Information,12/16/2016 10:18:22 AM,Service Control Manager,7036.0,150222781.4786722,True
Information,12/16/2016 10:05:22 AM,Service Control Manager,7036.0,104051800.05341563,True
Information,12/16/2016 9:48:23 AM,Service Control Manager,7036.0,56902569.29409568,True
Information,12/16/2016 9:38:22 AM,Service Control Manager,7036.0,63405720.047706604,True
Information,12/16/2016 9:38:22 AM,Service Control Manager,7036.0,286077134.4295597,True
Information,12/16/2016 9:38:22 AM,Service Control Manager,7036.0,56902569.29409568,True
Information,12/16/2016 9:36:30 AM,Service Control Manager,7036.0,63405720.047706604,True
Information,12/16/2016 9:11:30 AM,Service Control Manager,7036.0,63405720.047706604,True
Information,12/16/2016 9:07:06 AM,Service Control Manager,7036.0,63405720.047706604,True
Information,12/16/2016 8:55:47 AM,Service Control Manager,7036.0,302884243.37026453,True
Information,12/16/2016 8:38:49 AM,Service Control Manager,7036.0,70234028.14779305,True
Information,12/16/2016 8:28:47 AM,Service Control Manager,7036.0,302884243.37026453,True
Information,12/16/2016 8:28:47 AM,Service Control Manager,7036.0,70234028.14779305,True
Information,12/16/2016 8:11:30 AM,Service Control Manager,7036.0,79988754.24470875,True
Information,12/16/2016 8:06:30 AM,Service Control Manager,7036.0,79988754.24470875,True
Information,12/16/2016 7:54:54 AM,Service Control Manager,7036.0,336538048.0782109,True
Information,12/16/2016 7:37:56 AM,Service Control Manager,7036.0,97547260.96295524,True
Information,12/16/2016 7:27:54 AM,Service Control Manager,7036.0,336538048.0782109,True
Information,12/16/2016 7:27:54 AM,Service Control Manager,7036.0,97547260.96295524,True
Information,12/16/2016 7:09:39 AM,Service Control Manager,7036.0,314589914.53724056,True
Information,12/16/2016 7:06:29 AM,Service Control Manager,7036.0,314589914.53724056,True
Information,12/16/2016 7:01:29 AM,Service Control Manager,7036.0,126811439.1168418,True
Information,12/16/2016 6:56:29 AM,Service Control Manager,7036.0,117056713.08727702,True
Information,12/16/2016 6:47:54 AM,Service Control Manager,7036.0,119007658.24908379,True
Information,12/16/2016 6:20:16 AM,Service Control Manager,7036.0,110228404.78275795,True
Information,12/16/2016 6:20:16 AM,Service Control Manager,7036.0,110228404.78275795,True
Information,12/16/2016 6:09:56 AM,Service Control Manager,7036.0,93645370.54982163,True
Information,12/16/2016 5:59:54 AM,Service Control Manager,7036.0,70559185.78258988,True
Information,12/16/2016 5:33:47 AM,Service Control Manager,7036.0,39018904.88825903,True
Information,12/16/2016 5:26:54 AM,Service Control Manager,7036.0,94458264.40373024,True
Information,12/16/2016 5:23:47 AM,Service Control Manager,7036.0,94458264.40373024,True
Information,12/16/2016 5:23:47 AM,Service Control Manager,7036.0,39018904.88825903,True
Information,12/16/2016 5:01:29 AM,Service Control Manager,7036.0,86491905.08511016,True
Information,12/16/2016 4:56:29 AM,Service Control Manager,7036.0,146646048.62888962,True
Information,12/16/2016 4:45:41 AM,Service Control Manager,7036.0,477981575.10117304,True
Information,12/16/2016 4:28:43 AM,Service Control Manager,7036.0,110878719.81696531,True
Information,12/16/2016 4:18:41 AM,Service Control Manager,7036.0,477981575.10117304,True
Information,12/16/2016 4:18:41 AM,Service Control Manager,7036.0,110878719.81696531,True
Information,12/16/2016 4:01:29 AM,Service Control Manager,7036.0,146646048.62888962,True
Information,12/16/2016 2:41:29 AM,Service Control Manager,7036.0,97872418.57026592,True
Information,12/16/2016 2:40:57 AM,Service Control Manager,7036.0,97872418.57026592,True
Information,12/16/2016 2:20:57 AM,Service Control Manager,7036.0,97872418.57026592,True
Information,12/16/2016 2:11:29 AM,Service Control Manager,7036.0,97872418.57026592,True
Information,12/16/2016 1:56:16 AM,Service Control Manager,7036.0,208263401.19600555,True
Information,12/16/2016 1:38:09 AM,Service Control Manager,7036.0,83240329.48813204,True
Information,12/16/2016 1:28:07 AM,Service Control Manager,7036.0,83240329.48813204,True
Information,12/16/2016 1:20:16 AM,Service Control Manager,7036.0,177536014.1785621,True
Information,12/16/2016 1:20:16 AM,Service Control Manager,7036.0,208263401.19600555,True
Information,12/16/2016 1:20:15 AM,Service Control Manager,7036.0,177536014.1785621,True
Information,12/16/2016 1:01:29 AM,Service Control Manager,7036.0,101449151.48709843,True
Information,12/16/2016 1:01:29 AM,Service Control Manager,7036.0,101449151.48709843,True
Information,12/16/2016 12:41:29 AM,Service Control Manager,7036.0,117056713.08727702,True
Information,12/16/2016 12:36:29 AM,Service Control Manager,7036.0,117056713.08727702,True
Information,12/16/2016 12:23:08 AM,Service Control Manager,7036.0,443840034.09394634,True
Information,12/16/2016 12:06:10 AM,Service Control Manager,7036.0,93645370.54982163,True
Information,12/15/2016 11:56:08 PM,Service Control Manager,7036.0,72266264.0332057,True
Information,12/15/2016 11:41:29 PM,Service Control Manager,7036.0,97303394.7754187,True
Information,12/15/2016 11:36:29 PM,Service Control Manager,7036.0,97303394.7754187,True
Information,12/15/2016 11:01:29 PM,Service Control Manager,7036.0,97303394.7754187,True
Information,12/15/2016 10:56:29 PM,Service Control Manager,7036.0,61779932.42255998,True
Information,12/15/2016 10:11:45 PM,Service Control Manager,7036.0,54870334.73977367,True
Information,12/15/2016 10:01:43 PM,Service Control Manager,7036.0,54870334.73977367,True
Information,12/15/2016 10:01:29 PM,Service Control Manager,7036.0,61779932.42255998,True
Information,12/15/2016 9:58:31 PM,Service Control Manager,7036.0,50399419.08789356,True
Information,12/15/2016 9:28:59 PM,Service Control Manager,7036.0,44871740.881802,True
Information,12/15/2016 9:20:45 PM,Service Control Manager,7036.0,49261367.57798727,True
Information,12/15/2016 8:12:49 PM,Service Control Manager,7036.0,55601939.42207211,True
Information,12/15/2016 8:08:08 PM,Service Control Manager,7036.0,57065148.08190267,True
Information,12/15/2016 11:40:00 AM,Service Control Manager,7036.0,112667086.24470945,True
Information,12/15/2016 11:29:56 AM,Service Control Manager,7036.0,112667086.24470945,True
Information,12/15/2016 8:55:36 AM,Service Control Manager,7036.0,397992822.0139195,True
Information,12/15/2016 8:37:47 AM,Service Control Manager,7036.0,107301986.9602123,True
Information,12/15/2016 8:28:45 AM,Service Control Manager,7036.0,362875808.3553383,True
Information,12/15/2016 8:27:45 AM,Service Control Manager,7036.0,107301986.9602123,True
Information,12/15/2016 8:24:56 AM,Service Control Manager,7036.0,195094521.0412951,True
Information,12/15/2016 8:17:37 AM,Service Control Manager,7036.0,107301986.9602123,True
Information,12/15/2016 8:07:35 AM,Service Control Manager,7036.0,397992822.0139195,True
Information,12/15/2016 8:07:35 AM,Service Control Manager,7036.0,362875808.3553383,True
Information,12/15/2016 8:07:35 AM,Service Control Manager,7036.0,107301986.9602123,True
Information,12/15/2016 8:04:56 AM,Service Control Manager,7036.0,397992822.0139195,True
Information,12/15/2016 7:49:51 AM,Service Control Manager,7036.0,85841589.74816982,True
Information,12/15/2016 7:37:56 AM,Service Control Manager,7036.0,104050411.74172099,True
Information,12/15/2016 7:37:56 AM,Service Control Manager,7036.0,443840034.09394634,True
Information,12/15/2016 7:37:56 AM,Service Control Manager,7036.0,85841589.74816982,True
Information,12/15/2016 6:59:35 AM,Service Control Manager,7036.0,88768007.67333469,True
Information,12/15/2016 6:46:35 AM,Service Control Manager,7036.0,298494616.90318143,True
Information,12/15/2016 6:29:37 AM,Service Control Manager,7036.0,75111391.15436015,True
Information,12/15/2016 6:25:08 AM,Service Control Manager,7036.0,185339795.03923035,True
Information,12/15/2016 6:23:08 AM,Service Control Manager,7036.0,185339795.03923035,True
Information,12/15/2016 6:19:35 AM,Service Control Manager,7036.0,88768007.67333469,True
Information,12/15/2016 6:19:35 AM,Service Control Manager,7036.0,298494616.90318143,True
